Country Name,ISO Country Code,Year,Sector,CO2 Emissions (metric tons),Per Capita Emissions (metric tons per person),Percentage Contribution (%),Data Source
Colombia,COL,2022,Industry,11364471.39,1.5208,14.2,Synthetic Climate Data v1.0
Colombia,COL,2022,Waste Management,3837563.63,1.5208,4.79,Synthetic Climate Data v1.0
Colombia,COL,2022,Residential,3919777.69,1.5208,4.9,Synthetic Climate Data v1.0
Colombia,COL,2023,Energy,32778216.8,1.5371,40.04,Synthetic Climate Data v1.0
Colombia,COL,2023,Transportation,15347411.49,1.5371,18.75,Synthetic Climate Data v1.0
Colombia,COL,2023,Agriculture,13048152.63,1.5371,15.94,Synthetic Climate Data v1.0
Colombia,COL,2023,Industry,12446138.2,1.5371,15.2,Synthetic Climate Data v1.0
Colombia,COL,2023,Waste Management,4266036.51,1.5371,5.21,Synthetic Climate Data v1.0
Colombia,COL,2023,Residential,3976577.93,1.5371,4.86,Synthetic Climate Data v1.0
Colombia,COL,2024,Energy,33630564.34,1.5278,40.84,Synthetic Climate Data v1.0
Colombia,COL,2024,Transportation,15265091.15,1.5278,18.54,Synthetic Climate Data v1.0
Colombia,COL,2024,Agriculture,12035160.15,1.5278,14.62,Synthetic Climate Data v1.0
Colombia,COL,2024,Industry,12752777.47,1.5278,15.49,Synthetic Climate Data v1.0
Colombia,COL,2024,Waste Management,4462004.59,1.5278,5.42,Synthetic Climate Data v1.0
Colombia,COL,2024,Residential,4200685.51,1.5278,5.1,Synthetic Climate Data v1.0
Colombia,COL,2025,Energy,35558255.24,1.5251,42.75,Synthetic Climate Data v1.0
Colombia,COL,2025,Transportation,15622223.52,1.5251,18.78,Synthetic Climate Data v1.0
Colombia,COL,2025,Agriculture,11991060.96,1.5251,14.41,Synthetic Climate Data v1.0
Colombia,COL,2025,Industry,11630004.56,1.5251,13.98,Synthetic Climate Data v1.0
Colombia,COL,2025,Waste Management,4558764.31,1.5251,5.48,Synthetic Climate Data v1.0
Colombia,COL,2025,Residential,3825876.86,1.5251,4.6,Synthetic Climate Data v1.0
Croatia,HRV,2000,Energy,7961894.31,4.4741,39.66,Synthetic Climate Data v1.0
Croatia,HRV,2000,Transportation,3822469.31,4.4741,19.04,Synthetic Climate Data v1.0
Croatia,HRV,2000,Agriculture,2911768.22,4.4741,14.51,Synthetic Climate Data v1.0
Croatia,HRV,2000,Industry,3218817.54,4.4741,16.04,Synthetic Climate Data v1.0
Croatia,HRV,2000,Waste Management,1106294.95,4.4741,5.51,Synthetic Climate Data v1.0
Croatia,HRV,2000,Residential,1051633.81,4.4741,5.24,Synthetic Climate Data v1.0
Croatia,HRV,2001,Energy,8443865.94,4.5239,41.73,Synthetic Climate Data v1.0
Croatia,HRV,2001,Transportation,3863437.35,4.5239,19.09,Synthetic Climate Data v1.0
Croatia,HRV,2001,Agriculture,2795177.54,4.5239,13.81,Synthetic Climate Data v1.0
Croatia,HRV,2001,Industry,3058559.69,4.5239,15.11,Synthetic Climate Data v1.0
Croatia,HRV,2001,Waste Management,991435.93,4.5239,4.9,Synthetic Climate Data v1.0
Croatia,HRV,2001,Residential,1083100.65,4.5239,5.35,Synthetic Climate Data v1.0
Croatia,HRV,2002,Energy,7617887.79,4.491,38.04,Synthetic Climate Data v1.0
Croatia,HRV,2002,Transportation,4351767.73,4.491,21.73,Synthetic Climate Data v1.0
Croatia,HRV,2002,Agriculture,3112685.81,4.491,15.54,Synthetic Climate Data v1.0
Croatia,HRV,2002,Industry,2951819.73,4.491,14.74,Synthetic Climate Data v1.0
Croatia,HRV,2002,Waste Management,1001725.64,4.491,5.0,Synthetic Climate Data v1.0
Croatia,HRV,2002,Residential,992244.4,4.491,4.95,Synthetic Climate Data v1.0
Croatia,HRV,2003,Energy,8338996.0,4.5411,41.3,Synthetic Climate Data v1.0
Croatia,HRV,2003,Transportation,3807554.06,4.5411,18.86,Synthetic Climate Data v1.0
Croatia,HRV,2003,Agriculture,3068653.74,4.5411,15.2,Synthetic Climate Data v1.0
Croatia,HRV,2003,Industry,2957034.13,4.5411,14.65,Synthetic Climate Data v1.0
Croatia,HRV,2003,Waste Management,978326.86,4.5411,4.85,Synthetic Climate Data v1.0
Croatia,HRV,2003,Residential,1040437.75,4.5411,5.15,Synthetic Climate Data v1.0
Croatia,HRV,2004,Energy,8655080.07,4.6087,42.36,Synthetic Climate Data v1.0
Croatia,HRV,2004,Transportation,3804030.23,4.6087,18.62,Synthetic Climate Data v1.0
Croatia,HRV,2004,Agriculture,2788762.33,4.6087,13.65,Synthetic Climate Data v1.0
Croatia,HRV,2004,Industry,3130178.16,4.6087,15.32,Synthetic Climate Data v1.0
Croatia,HRV,2004,Waste Management,993517.0,4.6087,4.86,Synthetic Climate Data v1.0
Croatia,HRV,2004,Residential,1058247.42,4.6087,5.18,Synthetic Climate Data v1.0
Croatia,HRV,2005,Energy,8258941.57,4.5507,41.06,Synthetic Climate Data v1.0
Croatia,HRV,2005,Transportation,3752432.97,4.5507,18.66,Synthetic Climate Data v1.0
Croatia,HRV,2005,Agriculture,3179143.99,4.5507,15.81,Synthetic Climate Data v1.0
Croatia,HRV,2005,Industry,2979228.9,4.5507,14.81,Synthetic Climate Data v1.0
Croatia,HRV,2005,Waste Management,942792.69,4.5507,4.69,Synthetic Climate Data v1.0
Croatia,HRV,2005,Residential,999938.1,4.5507,4.97,Synthetic Climate Data v1.0
Croatia,HRV,2006,Energy,8035645.65,4.4665,40.83,Synthetic Climate Data v1.0
Croatia,HRV,2006,Transportation,3732851.22,4.4665,18.97,Synthetic Climate Data v1.0
Croatia,HRV,2006,Agriculture,3096000.21,4.4665,15.73,Synthetic Climate Data v1.0
Croatia,HRV,2006,Industry,2815622.55,4.4665,14.31,Synthetic Climate Data v1.0
Croatia,HRV,2006,Waste Management,1017653.93,4.4665,5.17,Synthetic Climate Data v1.0
Croatia,HRV,2006,Residential,983245.91,4.4665,5.0,Synthetic Climate Data v1.0
Croatia,HRV,2007,Energy,8234387.7,4.3819,42.78,Synthetic Climate Data v1.0
Croatia,HRV,2007,Transportation,3966978.73,4.3819,20.61,Synthetic Climate Data v1.0
Croatia,HRV,2007,Agriculture,2647771.24,4.3819,13.75,Synthetic Climate Data v1.0
Croatia,HRV,2007,Industry,2676060.19,4.3819,13.9,Synthetic Climate Data v1.0
Croatia,HRV,2007,Waste Management,861891.77,4.3819,4.48,Synthetic Climate Data v1.0
Croatia,HRV,2007,Residential,863284.92,4.3819,4.48,Synthetic Climate Data v1.0
Croatia,HRV,2008,Energy,7481124.65,4.3881,38.92,Synthetic Climate Data v1.0
Croatia,HRV,2008,Transportation,4132514.44,4.3881,21.5,Synthetic Climate Data v1.0
Croatia,HRV,2008,Agriculture,2965013.6,4.3881,15.43,Synthetic Climate Data v1.0
Croatia,HRV,2008,Industry,2756859.65,4.3881,14.34,Synthetic Climate Data v1.0
Croatia,HRV,2008,Waste Management,920125.3,4.3881,4.79,Synthetic Climate Data v1.0
Croatia,HRV,2008,Residential,963812.67,4.3881,5.01,Synthetic Climate Data v1.0
Croatia,HRV,2009,Energy,7725830.47,4.3706,40.48,Synthetic Climate Data v1.0
Croatia,HRV,2009,Transportation,3879836.54,4.3706,20.33,Synthetic Climate Data v1.0
Croatia,HRV,2009,Agriculture,2879444.95,4.3706,15.09,Synthetic Climate Data v1.0
Croatia,HRV,2009,Industry,2676889.9,4.3706,14.03,Synthetic Climate Data v1.0
Croatia,HRV,2009,Waste Management,888368.71,4.3706,4.65,Synthetic Climate Data v1.0
Croatia,HRV,2009,Residential,1035039.29,4.3706,5.42,Synthetic Climate Data v1.0
Croatia,HRV,2010,Energy,7538340.42,4.3192,40.09,Synthetic Climate Data v1.0
Croatia,HRV,2010,Transportation,3605966.16,4.3192,19.18,Synthetic Climate Data v1.0
Croatia,HRV,2010,Agriculture,3051904.35,4.3192,16.23,Synthetic Climate Data v1.0
Croatia,HRV,2010,Industry,2714011.49,4.3192,14.43,Synthetic Climate Data v1.0
Croatia,HRV,2010,Waste Management,1006316.15,4.3192,5.35,Synthetic Climate Data v1.0
Croatia,HRV,2010,Residential,888032.66,4.3192,4.72,Synthetic Climate Data v1.0
Croatia,HRV,2011,Energy,7308945.16,4.3234,38.95,Synthetic Climate Data v1.0
Croatia,HRV,2011,Transportation,3564076.97,4.3234,18.99,Synthetic Climate Data v1.0
Croatia,HRV,2011,Agriculture,3052445.27,4.3234,16.27,Synthetic Climate Data v1.0
Croatia,HRV,2011,Industry,2902924.82,4.3234,15.47,Synthetic Climate Data v1.0
Croatia,HRV,2011,Waste Management,1021731.18,4.3234,5.44,Synthetic Climate Data v1.0
Croatia,HRV,2011,Residential,916277.5,4.3234,4.88,Synthetic Climate Data v1.0
Croatia,HRV,2012,Energy,7205207.84,4.2533,39.14,Synthetic Climate Data v1.0
Croatia,HRV,2012,Transportation,3630854.82,4.2533,19.73,Synthetic Climate Data v1.0
Croatia,HRV,2012,Agriculture,2865666.05,4.2533,15.57,Synthetic Climate Data v1.0
Croatia,HRV,2012,Industry,2835799.6,4.2533,15.41,Synthetic Climate Data v1.0
Croatia,HRV,2012,Waste Management,992432.33,4.2533,5.39,Synthetic Climate Data v1.0
Croatia,HRV,2012,Residential,876597.68,4.2533,4.76,Synthetic Climate Data v1.0
Croatia,HRV,2013,Energy,7717366.61,4.2115,42.47,Synthetic Climate Data v1.0
Croatia,HRV,2013,Transportation,3591048.74,4.2115,19.76,Synthetic Climate Data v1.0
Croatia,HRV,2013,Agriculture,2468420.56,4.2115,13.58,Synthetic Climate Data v1.0
Croatia,HRV,2013,Industry,2557747.15,4.2115,14.08,Synthetic Climate Data v1.0
Croatia,HRV,2013,Waste Management,903325.29,4.2115,4.97,Synthetic Climate Data v1.0
Croatia,HRV,2013,Residential,933117.21,4.2115,5.14,Synthetic Climate Data v1.0
Croatia,HRV,2014,Energy,7693050.79,4.2491,42.09,Synthetic Climate Data v1.0
Croatia,HRV,2014,Transportation,3737867.96,4.2491,20.45,Synthetic Climate Data v1.0
Croatia,HRV,2014,Agriculture,2544564.46,4.2491,13.92,Synthetic Climate Data v1.0
Croatia,HRV,2014,Industry,2525378.21,4.2491,13.82,Synthetic Climate Data v1.0
Croatia,HRV,2014,Waste Management,913128.5,4.2491,5.0,Synthetic Climate Data v1.0
Croatia,HRV,2014,Residential,864305.64,4.2491,4.73,Synthetic Climate Data v1.0
Croatia,HRV,2015,Energy,7168528.09,4.2097,39.71,Synthetic Climate Data v1.0
Croatia,HRV,2015,Transportation,3423934.96,4.2097,18.96,Synthetic Climate Data v1.0
Croatia,HRV,2015,Agriculture,2663045.01,4.2097,14.75,Synthetic Climate Data v1.0
Croatia,HRV,2015,Industry,2986666.16,4.2097,16.54,Synthetic Climate Data v1.0
Croatia,HRV,2015,Waste Management,872248.27,4.2097,4.83,Synthetic Climate Data v1.0
Croatia,HRV,2015,Residential,940035.77,4.2097,5.21,Synthetic Climate Data v1.0
Croatia,HRV,2016,Energy,7399281.8,4.1377,41.82,Synthetic Climate Data v1.0
Croatia,HRV,2016,Transportation,3407496.38,4.1377,19.26,Synthetic Climate Data v1.0
Croatia,HRV,2016,Agriculture,2496647.82,4.1377,14.11,Synthetic Climate Data v1.0
Croatia,HRV,2016,Industry,2654821.32,4.1377,15.01,Synthetic Climate Data v1.0
Croatia,HRV,2016,Waste Management,817073.18,4.1377,4.62,Synthetic Climate Data v1.0
Croatia,HRV,2016,Residential,917044.23,4.1377,5.18,Synthetic Climate Data v1.0
Croatia,HRV,2017,Energy,6939757.26,4.1362,39.36,Synthetic Climate Data v1.0
Croatia,HRV,2017,Transportation,3504587.55,4.1362,19.88,Synthetic Climate Data v1.0
Croatia,HRV,2017,Agriculture,2768332.95,4.1362,15.7,Synthetic Climate Data v1.0
Croatia,HRV,2017,Industry,2666089.59,4.1362,15.12,Synthetic Climate Data v1.0
Croatia,HRV,2017,Waste Management,870078.53,4.1362,4.93,Synthetic Climate Data v1.0
Croatia,HRV,2017,Residential,884281.88,4.1362,5.01,Synthetic Climate Data v1.0
Croatia,HRV,2018,Energy,6846603.28,4.1034,39.26,Synthetic Climate Data v1.0
Croatia,HRV,2018,Transportation,3437239.44,4.1034,19.71,Synthetic Climate Data v1.0
Croatia,HRV,2018,Agriculture,2563645.47,4.1034,14.7,Synthetic Climate Data v1.0
Croatia,HRV,2018,Industry,2889429.18,4.1034,16.57,Synthetic Climate Data v1.0
Croatia,HRV,2018,Waste Management,857196.42,4.1034,4.91,Synthetic Climate Data v1.0
Croatia,HRV,2018,Residential,846812.68,4.1034,4.86,Synthetic Climate Data v1.0
Croatia,HRV,2019,Energy,6912823.0,4.0864,39.92,Synthetic Climate Data v1.0
Croatia,HRV,2019,Transportation,3304500.85,4.0864,19.08,Synthetic Climate Data v1.0
Croatia,HRV,2019,Agriculture,2586481.19,4.0864,14.94,Synthetic Climate Data v1.0
Croatia,HRV,2019,Industry,2608693.08,4.0864,15.06,Synthetic Climate Data v1.0
Croatia,HRV,2019,Waste Management,959530.36,4.0864,5.54,Synthetic Climate Data v1.0
Croatia,HRV,2019,Residential,944274.18,4.0864,5.45,Synthetic Climate Data v1.0
Croatia,HRV,2020,Energy,6409135.23,3.8118,39.8,Synthetic Climate Data v1.0
Croatia,HRV,2020,Transportation,3357916.48,3.8118,20.85,Synthetic Climate Data v1.0
Croatia,HRV,2020,Agriculture,2531598.73,3.8118,15.72,Synthetic Climate Data v1.0
Croatia,HRV,2020,Industry,2305729.37,3.8118,14.32,Synthetic Climate Data v1.0
Croatia,HRV,2020,Waste Management,734247.28,3.8118,4.56,Synthetic Climate Data v1.0
Croatia,HRV,2020,Residential,765534.38,3.8118,4.75,Synthetic Climate Data v1.0
Croatia,HRV,2021,Energy,6217835.63,3.8652,38.19,Synthetic Climate Data v1.0
Croatia,HRV,2021,Transportation,3197017.1,3.8652,19.64,Synthetic Climate Data v1.0
Croatia,HRV,2021,Agriculture,2586959.26,3.8652,15.89,Synthetic Climate Data v1.0
Croatia,HRV,2021,Industry,2456830.96,3.8652,15.09,Synthetic Climate Data v1.0
Croatia,HRV,2021,Waste Management,902309.16,3.8652,5.54,Synthetic Climate Data v1.0
Croatia,HRV,2021,Residential,920102.99,3.8652,5.65,Synthetic Climate Data v1.0
Croatia,HRV,2022,Energy,6153797.19,3.8427,38.13,Synthetic Climate Data v1.0
Croatia,HRV,2022,Transportation,3068489.06,3.8427,19.01,Synthetic Climate Data v1.0
Croatia,HRV,2022,Agriculture,2624153.64,3.8427,16.26,Synthetic Climate Data v1.0
Croatia,HRV,2022,Industry,2684612.57,3.8427,16.64,Synthetic Climate Data v1.0
Croatia,HRV,2022,Waste Management,799214.73,3.8427,4.95,Synthetic Climate Data v1.0
Croatia,HRV,2022,Residential,807464.95,3.8427,5.0,Synthetic Climate Data v1.0
Croatia,HRV,2023,Energy,6717030.05,3.8831,41.31,Synthetic Climate Data v1.0
Croatia,HRV,2023,Transportation,3069726.42,3.8831,18.88,Synthetic Climate Data v1.0
Croatia,HRV,2023,Agriculture,2370885.65,3.8831,14.58,Synthetic Climate Data v1.0
Croatia,HRV,2023,Industry,2496597.19,3.8831,15.36,Synthetic Climate Data v1.0
Croatia,HRV,2023,Waste Management,811269.53,3.8831,4.99,Synthetic Climate Data v1.0
Croatia,HRV,2023,Residential,792828.37,3.8831,4.88,Synthetic Climate Data v1.0
Croatia,HRV,2024,Energy,6362181.75,3.8364,39.73,Synthetic Climate Data v1.0
Croatia,HRV,2024,Transportation,3063122.34,3.8364,19.13,Synthetic Climate Data v1.0
Croatia,HRV,2024,Agriculture,2431029.89,3.8364,15.18,Synthetic Climate Data v1.0
Croatia,HRV,2024,Industry,2478161.67,3.8364,15.47,Synthetic Climate Data v1.0
Croatia,HRV,2024,Waste Management,881242.04,3.8364,5.5,Synthetic Climate Data v1.0
Croatia,HRV,2024,Residential,798753.48,3.8364,4.99,Synthetic Climate Data v1.0
Croatia,HRV,2025,Energy,6575372.36,3.816,41.4,Synthetic Climate Data v1.0
Croatia,HRV,2025,Transportation,3255661.89,3.816,20.5,Synthetic Climate Data v1.0
Croatia,HRV,2025,Agriculture,2155821.76,3.816,13.57,Synthetic Climate Data v1.0
Croatia,HRV,2025,Industry,2370542.65,3.816,14.93,Synthetic Climate Data v1.0
Croatia,HRV,2025,Waste Management,750854.52,3.816,4.73,Synthetic Climate Data v1.0
Croatia,HRV,2025,Residential,773568.93,3.816,4.87,Synthetic Climate Data v1.0
Cyprus,CYP,2000,Energy,2630253.39,9.8474,37.78,Synthetic Climate Data v1.0
Cyprus,CYP,2000,Transportation,1505539.95,9.8474,21.62,Synthetic Climate Data v1.0
Cyprus,CYP,2000,Agriculture,1027432.77,9.8474,14.76,Synthetic Climate Data v1.0
Cyprus,CYP,2000,Industry,1120705.55,9.8474,16.1,Synthetic Climate Data v1.0
Cyprus,CYP,2000,Waste Management,331590.83,9.8474,4.76,Synthetic Climate Data v1.0
Cyprus,CYP,2000,Residential,346558.72,9.8474,4.98,Synthetic Climate Data v1.0
Cyprus,CYP,2001,Energy,2887155.73,9.8651,40.99,Synthetic Climate Data v1.0
Cyprus,CYP,2001,Transportation,1362879.45,9.8651,19.35,Synthetic Climate Data v1.0
Cyprus,CYP,2001,Agriculture,1129188.25,9.8651,16.03,Synthetic Climate Data v1.0
Cyprus,CYP,2001,Industry,973373.85,9.8651,13.82,Synthetic Climate Data v1.0
Cyprus,CYP,2001,Waste Management,370310.62,9.8651,5.26,Synthetic Climate Data v1.0
Cyprus,CYP,2001,Residential,321489.19,9.8651,4.56,Synthetic Climate Data v1.0
Cyprus,CYP,2002,Energy,2823145.34,9.6721,40.47,Synthetic Climate Data v1.0
Cyprus,CYP,2002,Transportation,1471764.7,9.6721,21.1,Synthetic Climate Data v1.0
Cyprus,CYP,2002,Agriculture,1043865.7,9.6721,14.96,Synthetic Climate Data v1.0
Cyprus,CYP,2002,Industry,959825.12,9.6721,13.76,Synthetic Climate Data v1.0
Cyprus,CYP,2002,Waste Management,357600.91,9.6721,5.13,Synthetic Climate Data v1.0
Cyprus,CYP,2002,Residential,319410.81,9.6721,4.58,Synthetic Climate Data v1.0
Cyprus,CYP,2003,Energy,2813584.18,9.6889,39.87,Synthetic Climate Data v1.0
Cyprus,CYP,2003,Transportation,1445357.03,9.6889,20.48,Synthetic Climate Data v1.0
Cyprus,CYP,2003,Agriculture,960883.18,9.6889,13.61,Synthetic Climate Data v1.0
Cyprus,CYP,2003,Industry,1124780.4,9.6889,15.94,Synthetic Climate Data v1.0
Cyprus,CYP,2003,Waste Management,383367.22,9.6889,5.43,Synthetic Climate Data v1.0
Cyprus,CYP,2003,Residential,329632.43,9.6889,4.67,Synthetic Climate Data v1.0
Cyprus,CYP,2004,Energy,3036613.79,9.7482,42.34,Synthetic Climate Data v1.0
Cyprus,CYP,2004,Transportation,1368332.42,9.7482,19.08,Synthetic Climate Data v1.0
Cyprus,CYP,2004,Agriculture,973194.3,9.7482,13.57,Synthetic Climate Data v1.0
Cyprus,CYP,2004,Industry,1042888.06,9.7482,14.54,Synthetic Climate Data v1.0
Cyprus,CYP,2004,Waste Management,365875.83,9.7482,5.1,Synthetic Climate Data v1.0
Cyprus,CYP,2004,Residential,384879.95,9.7482,5.37,Synthetic Climate Data v1.0
Cyprus,CYP,2005,Energy,2978719.32,9.7007,41.32,Synthetic Climate Data v1.0
Cyprus,CYP,2005,Transportation,1496820.48,9.7007,20.77,Synthetic Climate Data v1.0
Cyprus,CYP,2005,Agriculture,993940.73,9.7007,13.79,Synthetic Climate Data v1.0
Cyprus,CYP,2005,Industry,1078432.39,9.7007,14.96,Synthetic Climate Data v1.0
Cyprus,CYP,2005,Waste Management,318771.8,9.7007,4.42,Synthetic Climate Data v1.0
Cyprus,CYP,2005,Residential,341560.28,9.7007,4.74,Synthetic Climate Data v1.0
Cyprus,CYP,2006,Energy,2898309.24,9.6488,40.02,Synthetic Climate Data v1.0
Cyprus,CYP,2006,Transportation,1545272.7,9.6488,21.34,Synthetic Climate Data v1.0
Cyprus,CYP,2006,Agriculture,997959.99,9.6488,13.78,Synthetic Climate Data v1.0
Cyprus,CYP,2006,Industry,1065132.62,9.6488,14.71,Synthetic Climate Data v1.0
Cyprus,CYP,2006,Waste Management,345619.42,9.6488,4.77,Synthetic Climate Data v1.0
Cyprus,CYP,2006,Residential,389077.52,9.6488,5.37,Synthetic Climate Data v1.0
Cyprus,CYP,2007,Energy,2954394.26,9.7692,39.9,Synthetic Climate Data v1.0
Cyprus,CYP,2007,Transportation,1511119.48,9.7692,20.41,Synthetic Climate Data v1.0
Cyprus,CYP,2007,Agriculture,1072109.8,9.7692,14.48,Synthetic Climate Data v1.0
Cyprus,CYP,2007,Industry,1093568.09,9.7692,14.77,Synthetic Climate Data v1.0
Cyprus,CYP,2007,Waste Management,392146.82,9.7692,5.3,Synthetic Climate Data v1.0
Cyprus,CYP,2007,Residential,381690.77,9.7692,5.15,Synthetic Climate Data v1.0
Cyprus,CYP,2008,Energy,2878248.12,9.5951,39.18,Synthetic Climate Data v1.0
Cyprus,CYP,2008,Transportation,1515076.95,9.5951,20.63,Synthetic Climate Data v1.0
Cyprus,CYP,2008,Agriculture,1102543.96,9.5951,15.01,Synthetic Climate Data v1.0
Cyprus,CYP,2008,Industry,1157100.91,9.5951,15.75,Synthetic Climate Data v1.0
Cyprus,CYP,2008,Waste Management,346124.55,9.5951,4.71,Synthetic Climate Data v1.0
Cyprus,CYP,2008,Residential,346688.26,9.5951,4.72,Synthetic Climate Data v1.0
Cyprus,CYP,2009,Energy,2798951.43,9.4419,38.34,Synthetic Climate Data v1.0
Cyprus,CYP,2009,Transportation,1461170.98,9.4419,20.01,Synthetic Climate Data v1.0
Cyprus,CYP,2009,Agriculture,1132841.34,9.4419,15.52,Synthetic Climate Data v1.0
Cyprus,CYP,2009,Industry,1163832.42,9.4419,15.94,Synthetic Climate Data v1.0
Cyprus,CYP,2009,Waste Management,368369.09,9.4419,5.05,Synthetic Climate Data v1.0
Cyprus,CYP,2009,Residential,375678.95,9.4419,5.15,Synthetic Climate Data v1.0
Cyprus,CYP,2010,Energy,2884945.11,9.3429,39.54,Synthetic Climate Data v1.0
Cyprus,CYP,2010,Transportation,1577085.51,9.3429,21.61,Synthetic Climate Data v1.0
Cyprus,CYP,2010,Agriculture,1069604.69,9.3429,14.66,Synthetic Climate Data v1.0
Cyprus,CYP,2010,Industry,1016560.53,9.3429,13.93,Synthetic Climate Data v1.0
Cyprus,CYP,2010,Waste Management,400017.97,9.3429,5.48,Synthetic Climate Data v1.0
Cyprus,CYP,2010,Residential,348270.66,9.3429,4.77,Synthetic Climate Data v1.0
Cyprus,CYP,2011,Energy,2767845.5,9.3458,37.55,Synthetic Climate Data v1.0
Cyprus,CYP,2011,Transportation,1574190.39,9.3458,21.35,Synthetic Climate Data v1.0
Cyprus,CYP,2011,Agriculture,1093568.16,9.3458,14.83,Synthetic Climate Data v1.0
Cyprus,CYP,2011,Industry,1181957.38,9.3458,16.03,Synthetic Climate Data v1.0
Cyprus,CYP,2011,Waste Management,356073.69,9.3458,4.83,Synthetic Climate Data v1.0
Cyprus,CYP,2011,Residential,398115.9,9.3458,5.4,Synthetic Climate Data v1.0
Cyprus,CYP,2012,Energy,2892428.54,9.5059,38.19,Synthetic Climate Data v1.0
